TestICUdata,t_win,,0.000000
TestICUdata,ac,,-2.905068
TestICUdata,dc,,3.753064
TestICUdata,ulf,,0.000041
TestICUdata,vlf,,0.000017
TestICUdata,lf,,0.000001
TestICUdata,hf,,0.000033
TestICUdata,lfhf,,0.030000
TestICUdata,ttlpwr,,0.000093
TestICUdata,fdflag,,5.000000
TestICUdata,NNmean,,0.780561
TestICUdata,NNmedian,,0.781250
TestICUdata,NNmode,,0.781250
TestICUdata,NNvar,,0.000082
TestICUdata,NNskew,,0.245479
TestICUdata,NNkurt,,2.658504
TestICUdata,SDNN,,0.009028
TestICUdata,NNiqr,,0.015625
TestICUdata,RMSSD,,0.009564
TestICUdata,pnn50,,1.000000
TestICUdata,beatsdetected,,374.000000
TestICUdata,corrected_beats,,0.000000
